DOY,SW,PAR,TA,VPD,CO2,PA,ALB
185,14.5135584,30.3302249999712,304.52000000000004,3759.3,360.705,99265.0,0.17116736098845192
186,27.8842176,58.08350520002879,302.79900000000004,3219.0,357.26800000000003,99165.0,0.1576046747407707
187,25.314508799999995,52.786092599971205,299.23800000000006,2516.2,359.523,99287.0,0.15866788366918158
188,22.068374399999996,46.59060239997121,299.172,2320.7,361.369,99463.0,0.16472802530328529
189,29.9955744,62.0091683999712,299.999,2623.1,361.964,99470.0,0.1562219615253621
190,30.2221152,63.4864122,295.884,1688.3,356.211,99412.0,0.15652094575240777
191,29.127427200000007,61.322173199999995,293.59700000000004,1337.3,355.586,99350.0,0.15655396635598692
192,29.886451200000003,62.3473902,291.492,1009.2,354.51,99415.0,0.15673925546239142
193,28.655769599999996,59.373665999971195,293.459,1285.1,352.44300000000004,99535.0,0.1617550719171132
194,30.6167904,62.625477600028795,296.87,1920.7,357.551,99393.99999999999,0.1582886975060042
195,30.4500384,62.654327999971194,294.598,1431.9,353.82099999999997,99075.0,0.15862918711750243
196,30.272572799999992,62.6039081999712,292.83900000000006,1176.3,352.036,98773.0,0.15869773702136653
197,28.954540799999993,60.874928999999995,291.25600000000003,949.0,348.338,99027.0,0.15861587156793563
198,29.650579200000006,61.84370880002879,292.983,1303.3,349.44699999999995,99265.0,0.16482652989326627
199,29.751494400000002,61.8257178,296.209,1862.3000000000002,353.157,99179.0,0.15988726555472357
200,29.977344,62.53578360002879,294.73,1435.2,361.305,99092.00000000001,0.16499169638075903
201,30.064608,62.61113879997121,292.73400000000004,1153.1,366.34,99140.0,0.16543498707153306
202,30.231705599999998,62.774170199971195,292.88100000000003,1221.6,363.87800000000004,99250.0,0.16585910603912654
203,30.0714336,62.09433,296.8,2042.2,363.935,99092.00000000001,0.16678118886750526
204,28.9102176,60.370072199999996,298.978,2337.5,362.5,98872.99999999999,0.1673597578055042
205,28.766707200000003,59.932423799999995,298.209,1993.3,360.585,98729.0,0.1678474967731507
206,28.712620799999993,60.16506119999999,296.165,1595.1,362.225,98827.00000000001,0.16805739488360733
207,29.312409599999995,60.67944720002879,297.059,1913.8999999999999,361.184,98960.0,0.16817815112417106
208,29.644531200000003,60.8437260000288,299.091,2413.7,363.14599999999996,99096.0,0.1691081089984517
209,30.019507200000003,61.0907022,298.886,2355.2,362.48699999999997,99235.0,0.1697717247044641
210,29.3417856,60.6985991999712,296.624,1859.0999999999997,364.639,99175.0,0.16932326810923962
211,24.224486399999996,51.254888400000006,292.723,1005.6000000000001,362.536,99247.99999999999,0.17277689280194394
212,28.353024000000005,59.2933806000288,295.94300000000004,1608.5,364.087,99110.0,0.17014062722404966
213,28.512259200000006,59.17340699997119,298.348,2084.5,363.15,99365.0,0.17042098844135353
214,28.8300384,59.491227599999995,297.093,2065.2,362.42199999999997,99450.0,0.1708939016750093
215,28.2890016,59.154190200028786,295.17,1420.1,362.305,99273.0,0.1707999978445734
216,27.702431999999998,58.68901079997121,294.32800000000003,1226.6,360.746,99321.0,0.169773142959051
217,28.266019200000002,59.3292906000288,296.68600000000004,1832.1,361.514,99494.0,0.17106989762235036
218,28.003795199999995,58.225742999999994,299.79900000000004,2559.4,364.598,99462.0,0.17191273744593696
219,27.326678400000002,57.0985703999712,303.096,3404.9999999999995,366.545,99154.0,0.1728930296934541
220,27.165628799999997,56.5506323999712,304.437,3635.4,367.31,98925.0,0.1795060244101739
221,27.232588799999995,57.2447645999712,297.992,2028.8,359.245,99202.00000000001,0.17961469864879093
222,27.910742399999997,58.2386580000288,294.93100000000004,1496.7,356.735,99477.0,0.17968098097306476
223,28.034208,57.8141783999712,296.583,1945.0,360.315,99252.00000000001,0.18096569098437648
224,27.320284799999996,57.312799199971195,294.365,1547.3,359.525,99385.0,0.1810269623482291
225,27.3779136,57.22049340002879,293.72700000000003,1392.4,357.348,99556.0,0.18173492466162422
226,27.816220799999996,57.146158799999995,297.177,2118.0,361.11199999999997,99333.0,0.18339316772573
227,27.586483199999993,56.58013619999999,298.355,2318.8,362.495,99221.0,0.18515784545443356
228,27.451958400000002,56.0861208000288,300.96500000000003,3064.1,364.275,99196.0,0.18579903639894182
229,26.294284799999996,53.945827200000004,302.509,3383.0,371.82800000000003,99275.0,0.18640969191653067
230,27.445824000000005,56.040578999999994,300.17,2825.9,367.034,99260.0,0.18740030913196667
231,26.8858656,55.42902720002879,299.081,2561.4,368.004,99017.00000000001,0.18835935839759024
232,26.228102399999997,54.4242114000288,292.79600000000005,1254.8,364.154,99107.99999999999,0.19342744211094307
233,26.214883199999996,55.0657403999712,292.67,1144.3,363.099,99221.0,0.1943473659345112
234,25.911014399999996,54.8870651999712,292.819,973.2000000000002,362.73900000000003,99502.00000000001,0.19374409546652863
235,24.439190399999998,51.50633760002879,294.223,1202.1,361.11,99552.0,0.19432749572920915
236,25.799039999999998,54.0039528,297.05,1760.3999999999999,362.787,99275.0,0.19535144842277544
237,25.5839904,53.1777564000288,299.821,2580.1,363.57599999999996,98987.00000000001,0.19629903754295178
238,25.329888,52.86709440002879,301.288,2954.0,361.897,98990.0,0.1965193078592332
239,25.344575999999993,52.1883503999712,302.56300000000005,3260.8,361.63599999999997,98931.0,0.19805106543457454
240,24.9194016,51.080416199971204,302.06100000000004,3102.4,362.163,98521.0,0.1985236134395185
241,24.850368,51.722967599971206,297.71900000000005,1954.5000000000002,362.96,98446.0,0.1988393875524676
242,24.0358752,50.7893652,292.86600000000004,999.0,361.975,98950.0,0.20481866243422153
243,23.699174399999997,49.96683540002879,295.872,1556.0,361.935,99042.0,0.20605425937285735
