DOY,SW,PAR,TA,VPD,CO2,PA,ALB
198,25.14912048,54.87331784399999,287.8651041666667,532.1348979873724,388.30354166666666,99103.8125,0.026950287719146947
199,21.471369299999996,50.63288378399999,289.65562500000004,736.1411036495776,393.909375,99660.22916666667,0.02675919174937745
200,12.431529,29.055884453999997,290.8183333333334,557.0924790245704,395.29333333333335,99524.70833333333,0.02641845651662227
201,12.985256879999998,28.850000903999995,293.21625,300.49559742689394,386.1387500000001,99220.75,0.02582181465015874
202,22.2528159,52.36701629399999,294.57979166666667,698.480981801041,385.8320833333333,99366.08333333334,0.026606221828216654
203,23.854397058,53.23183999199999,296.3891666666667,945.3906246492852,387.5570833333333,99039.20833333331,0.027070211779577073
204,11.858871419999998,28.405184579999997,291.3422916666667,443.85796491387805,385.42541666666665,98839.54166666666,0.027551305987676144
205,23.7873159,53.32282082999998,288.49145833333336,628.736371963214,386.19,99185.0,0.027151377580262204
206,21.170024117999997,45.708027966,289.54833333333335,702.1503264974845,380.1225,98962.85416666666,0.027850410500031064
207,12.574211400000001,30.914239086000002,292.05875000000003,560.1084155820661,375.8625,98485.37499999999,0.02690863319280987
208,18.652785299999998,47.835309546000005,293.29562500000003,400.7811062079079,385.22166666666664,97937.27083333333,0.026580839092873048
209,20.84953806,46.346927201999996,288.4120833333334,295.4287394510086,381.26375,98294.52083333333,0.02737562381363761
210,10.63950822,24.769828602,288.35583333333335,395.22079852277443,376.5722916666667,98710.47916666667,0.029134891871707584
211,22.611812939999997,49.030504452,288.4097916666667,350.8094449047005,385.660625,98822.33333333333,0.027913150217327078
212,14.833966140000001,41.261664402,289.3416666666667,487.088254842437,386.64395833333333,98966.20833333333,0.028788757196678234
213,13.685840279999999,31.196106252000003,290.9241666666667,390.8564418701733,380.2995833333334,99265.56249999999,0.03001489142382858
214,19.34760132,44.768612034,291.4433333333334,409.8492166963665,394.1374358974359,99410.16666666667,0.028774048054509314
215,19.746547200000002,45.542288322,291.89208333333335,687.9385364793277,390.97374999999994,99308.64583333334,0.02774007289813143
216,14.2543152,36.08864519399999,291.855,311.86249868845744,410.1690909090909,99164.8125,0.028023078410495134
217,12.418018199999999,32.020371882,290.7004166666667,211.62300333934604,394.526875,99136.89583333333,0.027389078903640198
218,19.6905852,47.195303184,291.01020833333337,455.07485651835873,386.07562499999995,99039.85416666667,0.02908406518014159
219,19.28227896,41.23042622999999,290.21083333333337,505.15768049081635,386.96125,99282.77083333334,0.028846332835982428
220,18.58921065,44.398209996,289.4245833333334,488.6531126184359,384.06625,99534.97916666667,0.028122495661705507
221,20.201955299999995,47.937703626,290.5372916666667,610.4493051139591,384.91354166666673,99550.97916666667,0.02867711734223319
222,20.81309274,50.332368779999996,292.2604166666667,737.85020340037,390.67833333333334,99444.16666666666,0.028905794804915202
223,18.432659700000002,41.693166846,293.62833333333333,716.0496242943116,386.35854166666667,98897.72916666667,0.0282310791681425
224,16.725375468000003,31.38613894799999,293.235,318.0372611925925,381.7085416666667,97960.0,0.028891984308818088
225,6.448707324,16.544040642,288.03520833333334,267.83967594091814,384.3929166666667,98287.52083333334,0.028140556837009736
226,8.31332466,20.129866974,284.885625,192.10082694743824,381.70020833333336,98603.08333333334,0.0274142473327206
227,20.784975839999998,47.332259351999994,287.62375000000003,532.0700767737683,380.32124999999996,98642.75000000001,0.02823882042181708
228,2.1915054179999993,7.098188723999999,288.08125,229.04152469678365,379.685,98394.0,0.022860005884509645
229,17.1467406,37.29069790199999,288.6479166666667,207.27952358196853,384.429375,98924.83333333333,0.026389636272997206
230,19.373654358,45.549089207999984,288.14250000000004,360.5097427484609,393.55145833333336,98835.33333333333,0.02883975817828828
231,21.297944339999994,47.66271548400001,289.7566666666667,556.7470263182715,398.68375,98538.43749999999,0.029825173105741367
232,9.405522539999998,23.586281603999996,291.0939583333334,207.78606106987627,400.6854166666667,98587.41666666667,0.030784344993017583
233,8.48674314,26.07862897799999,292.2216666666667,133.8735414408793,405.129375,98850.4375,0.025721147019111528
234,12.785578722000002,31.747880682,292.0129166666667,215.56908753927814,395.89708333333334,99036.66666666667,0.02770483292444421
